"","Age","Cost_W_Chronic","Cost_Wout_Chronic.csv"
"1",20,0.300166307493972,368421.131161568
"2",25,0.435756975708276,522392.073745408
"3",30,0.62792611479141,726117.796859215
"4",35,0.896846782571487,982270.472026741
"5",40,1.27026976484564,1284244.25964425
"6",45,1.77619332692907,1601528.16768546
"7",50,2.45104658242009,1888112.74386912
"8",55,3.35039836713972,2098944.98350445
"9",60,4.49141448121363,2173814.41157216
"10",65,5.89535761243853,2100277.09065922
"11",70,7.52123402868601,1892241.1082317
"12",75,9.289135419844,1597222.3422076
"13",80,10.9531310054072,1256367.6875215
"14",85,12.387222420424,931833.614814439
"15",90,13.3143789608284,649290.637377176
